,CBSA,PELAYFTO,PELAYDUR,HEFAMINC,PESEX,PTDTRACE,PEEDUCA,PEMARITL,HRHTYPE,HRNUMHOU,REGION,STATE,state
6809,31420,-1,-1,9,2,2,-1,-1,4,4,3,13,13
6810,31420,-1,-1,9,2,2,-1,-1,4,4,3,13,13
6811,31420,-1,-1,9,1,2,39,6,4,4,3,13,13
6812,37980,-1,-1,15,1,1,40,1,1,6,3,10,10
6813,37980,-1,-1,15,2,1,43,1,1,6,3,10,10
6814,37980,-1,-1,15,1,1,39,6,1,6,3,10,10
6815,37980,-1,-1,15,1,1,36,6,1,6,3,10,10
6816,37980,-1,-1,15,1,1,-1,-1,1,6,3,10,10
6817,37980,-1,-1,15,2,1,-1,-1,1,6,3,10,10
6818,0,-1,-1,16,1,1,43,1,1,4,2,20,20
6819,0,-1,-1,16,2,1,43,1,1,4,2,20,20
6820,0,-1,-1,16,2,1,-1,-1,1,4,2,20,20
6821,0,-1,-1,16,1,1,-1,-1,1,4,2,20,20
6822,45820,-1,-1,15,2,1,39,1,1,5,2,20,20
6823,45820,-1,-1,15,1,1,39,1,1,5,2,20,20
6824,45820,-1,-1,15,1,1,-1,-1,1,5,2,20,20
6825,45820,-1,-1,15,1,1,-1,-1,1,5,2,20,20
6826,45820,-1,-1,15,1,1,-1,-1,1,5,2,20,20
6827,48620,-1,-1,5,2,2,40,4,4,2,2,20,20
6828,48620,-1,-1,5,2,2,-1,-1,4,2,2,20,20
6829,0,-1,-1,11,2,1,39,1,1,2,2,20,20
6830,0,-1,-1,11,1,1,43,1,1,2,2,20,20
6831,13740,-1,-1,16,2,1,43,1,1,4,4,30,30
6832,13740,-1,-1,16,1,1,43,1,1,4,4,30,30
6833,13740,-1,-1,16,2,1,-1,-1,1,4,4,30,30
6834,13740,-1,-1,16,1,1,-1,-1,1,4,4,30,30
6835,0,-1,-1,13,1,1,41,6,3,2,4,30,30
6836,0,-1,-1,13,1,1,39,4,3,2,4,30,30
6837,0,-1,-1,16,1,1,43,1,1,4,4,30,30
6838,0,-1,-1,16,2,1,43,1,1,4,4,30,30
6839,0,-1,-1,16,2,1,-1,-1,1,4,4,30,30
6840,0,-1,-1,16,1,1,-1,-1,1,4,4,30,30
6841,46140,-1,-1,16,2,1,40,1,1,5,3,40,40
6842,46140,-1,-1,16,1,1,41,1,1,5,3,40,40
6843,46140,-1,-1,16,2,1,-1,-1,1,5,3,40,40
6844,46140,-1,-1,16,2,1,-1,-1,1,5,3,40,40
6845,46140,-1,-1,16,1,1,-1,-1,1,5,3,40,40
6846,36420,-1,-1,2,2,3,39,1,1,5,3,40,40
6847,36420,-1,-1,2,1,3,34,1,1,5,3,40,40
6848,36420,-1,-1,2,1,3,-1,-1,1,5,3,40,40
6849,36420,-1,-1,2,1,3,-1,-1,1,5,3,40,40
6850,36420,-1,-1,2,1,3,-1,-1,1,5,3,40,40
6851,0,-1,-1,9,2,1,39,3,4,3,3,40,40
6852,0,-1,-1,9,1,1,39,4,4,3,3,40,40
6853,0,-1,-1,9,2,1,39,4,4,3,3,40,40
6854,36420,-1,-1,16,2,1,40,1,1,4,3,40,40
6855,36420,-1,-1,16,1,1,40,1,1,4,3,40,40
6856,36420,-1,-1,16,1,1,34,6,1,4,3,40,40
6857,36420,-1,-1,16,1,1,-1,-1,1,4,3,40,40
6858,46140,-1,-1,16,1,1,43,1,1,2,3,40,40
6859,46140,-1,-1,16,2,1,41,1,1,2,3,40,40
6860,46140,-1,-1,7,2,1,34,3,7,1,3,40,40
6861,0,-1,-1,12,2,1,41,1,1,2,3,40,40
6862,0,-1,-1,12,1,1,39,1,1,2,3,40,40
6863,0,-1,-1,6,2,1,40,6,4,5,1,50,50
6864,0,-1,-1,6,1,1,-1,-1,4,5,1,50,50
6865,0,-1,-1,6,1,1,-1,-1,4,5,1,50,50
6866,0,-1,-1,6,2,1,-1,-1,4,5,1,50,50
6867,0,-1,-1,6,2,1,-1,-1,4,5,1,50,50
6868,0,-1,-1,16,2,1,44,1,1,2,1,50,50
6869,0,-1,-1,16,1,1,46,1,1,2,1,50,50
6870,0,-1,-1,13,2,1,43,4,7,1,1,50,50
6871,16980,-1,-1,15,1,1,40,1,1,2,2,17,17
6872,16980,-1,-1,15,2,1,41,1,1,2,2,17,17
6873,41180,-1,-1,14,1,1,43,1,1,2,2,29,29
6874,41180,-1,-1,14,2,1,45,1,1,2,2,29,29
6875,13820,-1,-1,13,2,1,40,1,1,2,3,1,1
6876,13820,-1,-1,13,1,1,40,1,1,2,3,1,1
6877,33860,-1,-1,15,1,1,39,1,1,3,3,1,1
6878,33860,-1,-1,15,2,1,39,1,1,3,3,1,1
6879,33860,-1,-1,15,2,1,-1,-1,1,3,3,1,1
6880,17140,-1,-1,16,1,1,39,3,6,1,3,21,21
6881,31140,-1,-1,10,1,17,43,6,6,1,3,21,21
6882,0,-1,-1,8,2,1,39,4,7,1,3,21,21
6883,0,-1,-1,13,2,2,44,3,7,1,3,21,21
6884,36540,-1,-1,11,1,1,40,1,1,3,2,31,31
6885,36540,-1,-1,11,2,1,41,1,1,3,2,31,31
6886,36540,-1,-1,11,1,1,40,4,1,3,2,31,31
6887,0,-1,-1,15,1,1,39,1,1,2,4,41,41
6888,0,-1,-1,15,2,1,39,1,1,2,4,41,41
6889,21660,-1,-1,15,2,1,39,4,4,3,4,41,41
6890,21660,-1,-1,15,1,1,40,4,4,3,4,41,41
6891,21660,-1,-1,15,1,1,43,6,4,3,4,41,41
6892,38900,-1,-1,9,1,1,40,1,1,2,4,41,41
6893,38900,-1,-1,9,2,1,43,1,1,2,4,41,41
6894,38900,-1,-1,16,1,1,46,1,1,4,4,41,41
6895,38900,-1,-1,16,2,1,44,1,1,4,4,41,41
6896,38900,-1,-1,16,1,1,35,6,1,4,4,41,41
6897,38900,-1,-1,16,2,1,37,6,1,4,4,41,41
6898,38900,-1,-1,15,1,1,39,1,1,4,4,41,41
6899,38900,-1,-1,15,2,4,43,1,1,4,4,41,41
6900,38900,-1,-1,15,1,4,-1,-1,1,4,4,41,41
6901,38900,-1,-1,15,2,1,-1,-1,1,4,4,41,41
6902,40220,-1,-1,7,1,1,39,6,6,2,3,51,51
6903,40220,-1,-1,7,1,1,39,6,6,2,3,51,51
6904,40060,-1,-1,8,1,1,33,1,1,5,3,51,51
6905,40060,-1,-1,8,2,1,32,1,1,5,3,51,51
6906,40060,-1,-1,8,1,1,-1,-1,1,5,3,51,51
6907,40060,-1,-1,8,2,1,-1,-1,1,5,3,51,51
6908,40060,-1,-1,8,2,1,-1,-1,1,5,3,51,51
6909,47260,-1,-1,10,1,2,39,6,6,1,3,51,51
6910,47900,-1,-1,13,2,1,39,1,1,3,3,51,51
6911,47900,-1,-1,13,1,1,43,1,1,3,3,51,51
6912,47900,-1,-1,13,1,1,-1,-1,1,3,3,51,51
6913,47900,-1,-1,10,2,1,43,1,1,2,3,51,51
6914,47900,-1,-1,10,1,1,43,1,1,2,3,51,51
6915,47900,-1,-1,15,1,1,40,1,1,2,3,51,51
6916,47900,-1,-1,15,2,1,43,1,1,2,3,51,51
6917,0,-1,-1,4,1,2,39,1,1,2,3,12,12
6918,0,-1,-1,4,2,2,39,1,1,2,3,12,12
6919,36740,-1,-1,8,1,1,43,1,1,2,3,12,12
6920,36740,-1,-1,8,2,1,43,1,1,2,3,12,12
6921,36740,-1,-1,15,2,2,42,1,1,7,3,12,12
6922,36740,-1,-1,15,1,2,40,1,1,7,3,12,12
6923,36740,-1,-1,15,1,2,40,6,1,7,3,12,12
6924,36740,-1,-1,15,2,2,35,6,1,7,3,12,12
6925,36740,-1,-1,15,2,2,40,6,1,7,3,12,12
6926,36740,-1,-1,15,2,2,39,1,1,7,3,12,12
6927,36740,-1,-1,15,1,2,39,1,1,7,3,12,12
6928,45300,-1,-1,3,2,1,39,4,7,1,3,12,12
6929,19660,-1,-1,16,1,1,44,1,1,2,3,12,12
6930,19660,-1,-1,16,1,1,44,1,1,2,3,12,12
6931,37340,-1,-1,15,1,1,44,1,1,2,3,12,12
6932,37340,-1,-1,15,2,1,44,1,1,2,3,12,12
6933,35380,-1,-1,4,2,1,34,4,7,1,3,22,22
6934,29180,-1,-1,16,2,7,44,5,7,1,3,22,22
6935,29340,-1,-1,16,1,1,45,3,6,1,3,22,22
6936,12940,-1,-1,10,2,1,39,4,7,1,3,22,22
6937,29180,-1,-1,13,2,2,43,4,4,2,3,22,22
6938,29180,-1,-1,13,1,2,-1,-1,4,2,3,22,22
6939,35380,-1,-1,11,2,1,39,1,1,2,3,22,22
6940,35380,-1,-1,11,1,1,41,1,1,2,3,22,22
6941,29180,-1,-1,15,1,1,40,4,6,1,3,22,22
6942,29180,-1,-1,1,1,1,37,1,1,2,3,22,22
6943,29180,-1,-1,1,2,1,36,1,1,2,3,22,22
6944,0,-1,-1,4,2,2,34,1,1,2,3,22,22
6945,0,-1,-1,4,1,2,32,1,1,2,3,22,22
6946,35380,-1,-1,15,1,1,40,6,3,3,3,22,22
6947,35380,-1,-1,15,2,1,43,5,3,3,3,22,22
6948,35380,-1,-1,15,2,1,43,6,3,3,3,22,22
6949,35380,-1,-1,11,2,1,39,1,1,2,3,22,22
6950,35380,-1,-1,11,1,1,41,1,1,2,3,22,22
6951,35380,-1,-1,13,1,2,39,1,1,2,3,22,22
6952,35380,-1,-1,13,2,2,39,1,1,2,3,22,22
6953,0,-1,-1,15,2,1,38,6,4,2,4,32,32
6954,0,-1,-1,15,1,1,38,4,4,2,4,32,32
6955,0,-1,-1,16,1,1,44,1,1,4,4,32,32
6956,0,-1,-1,16,2,1,43,1,1,4,4,32,32
6957,0,-1,-1,16,2,1,36,6,1,4,4,32,32
6958,0,-1,-1,16,1,1,-1,-1,1,4,4,32,32
6959,37980,-1,-1,12,2,2,39,6,4,3,1,42,42
6960,37980,-1,-1,12,1,2,39,6,4,3,1,42,42
6961,37980,-1,-1,12,2,2,36,6,4,3,1,42,42
6962,37980,-1,-1,10,2,1,43,4,7,1,1,42,42
6963,0,-1,-1,16,2,1,39,1,1,2,1,42,42
6964,0,-1,-1,16,1,1,45,1,1,2,1,42,42
6965,38300,-1,-1,13,2,1,43,4,4,2,1,42,42
6966,38300,-1,-1,13,1,1,39,6,4,2,1,42,42
6967,12060,-1,-1,13,1,4,44,4,6,1,3,13,13
6968,0,-1,-1,14,1,1,39,1,1,2,3,13,13
6969,0,-1,-1,14,2,1,39,1,1,2,3,13,13
6970,12060,-1,-1,12,2,1,40,5,7,1,3,13,13
6971,0,-1,-1,15,2,1,41,4,4,4,3,13,13
6972,0,-1,-1,15,1,1,39,4,4,4,3,13,13
6973,0,-1,-1,15,2,1,-1,-1,4,4,3,13,13
6974,0,-1,-1,15,1,1,-1,-1,4,4,3,13,13
6975,38860,-1,-1,13,2,1,40,6,7,1,1,23,23
6976,38860,-1,-1,16,1,1,43,1,1,3,1,23,23
6977,38860,-1,-1,16,2,1,43,1,1,3,1,23,23
6978,38860,-1,-1,16,2,1,-1,-1,1,3,1,23,23
6979,30340,-1,-1,12,1,1,35,1,1,2,1,23,23
6980,30340,-1,-1,12,2,1,43,1,1,2,1,23,23
6981,14460,-1,-1,16,2,1,45,1,1,2,1,33,33
6982,14460,-1,-1,16,1,1,40,1,1,2,1,33,33
6983,14460,-1,-1,14,2,1,43,1,1,2,1,33,33
6984,14460,-1,-1,14,1,1,39,1,1,2,1,33,33
6985,31700,-1,-1,15,1,1,46,1,1,2,1,33,33
6986,31700,-1,-1,15,2,1,40,1,1,2,1,33,33
6987,0,-1,-1,16,1,1,40,1,1,6,4,53,53
6988,0,-1,-1,16,2,8,40,1,1,6,4,53,53
6989,0,-1,-1,16,2,1,41,4,1,6,4,53,53
6990,0,-1,-1,16,1,8,34,6,1,6,4,53,53
6991,0,-1,-1,16,2,8,-1,-1,1,6,4,53,53
6992,0,-1,-1,16,1,8,-1,-1,1,6,4,53,53
6993,42660,-1,-1,9,2,1,44,4,7,1,4,53,53
6994,12580,-1,-1,15,2,1,40,1,1,2,3,24,24
6995,12580,-1,-1,15,1,1,40,1,1,2,3,24,24
6996,12580,-1,-1,12,2,2,39,4,4,2,3,24,24
6997,12580,-1,-1,12,1,2,-1,-1,4,2,3,24,24
6998,12580,-1,-1,9,1,2,37,6,6,1,3,24,24
6999,12580,-1,-1,10,1,1,40,4,6,1,3,24,24
7000,0,-1,-1,16,2,1,46,2,7,1,3,24,24
7001,35620,-1,-1,13,2,1,43,1,1,3,1,34,34
7002,35620,-1,-1,13,1,1,40,1,1,3,1,34,34
7003,35620,-1,-1,13,1,1,-1,-1,1,3,1,34,34
7004,35620,-1,-1,13,1,1,39,1,1,2,1,34,34
7005,35620,-1,-1,13,2,1,42,1,1,2,1,34,34
7006,0,-1,-1,5,2,1,33,3,7,1,1,34,34
7007,35620,-1,-1,16,2,1,43,1,1,2,1,34,34
7008,35620,-1,-1,16,1,1,44,1,1,2,1,34,34
7009,35620,-1,-1,4,2,1,36,6,7,1,1,34,34
7010,35620,-1,-1,12,1,2,39,6,6,1,1,34,34
7011,39300,-1,-1,8,1,1,43,5,6,1,1,44,44
7012,0,-1,-1,14,1,1,39,1,1,2,3,54,54
