,CBSA,PELAYFTO,PELAYDUR,HEFAMINC,PESEX,PTDTRACE,PEEDUCA,PEMARITL,HRHTYPE,HRNUMHOU,REGION,STATE,state
447,16700,-1,-1,15,1,1,43,6,4,2,3,45,45
448,24860,-1,-1,15,1,1,43,1,1,4,3,45,45
449,24860,-1,-1,15,2,1,41,1,1,4,3,45,45
450,24860,-1,-1,15,1,1,-1,-1,1,4,3,45,45
451,24860,-1,-1,15,1,1,-1,-1,1,4,3,45,45
452,31540,-1,-1,11,2,1,41,4,7,1,2,55,55
453,39540,-1,-1,15,1,1,43,1,1,2,2,55,55
454,39540,-1,-1,15,2,1,43,1,1,2,2,55,55
455,27500,-1,-1,14,2,1,44,6,4,3,2,55,55
456,27500,-1,-1,14,2,6,-1,-1,4,3,2,55,55
457,27500,-1,-1,14,2,6,-1,-1,4,3,2,55,55
458,0,-1,-1,14,2,1,44,1,1,2,2,55,55
459,0,-1,-1,14,1,1,40,1,1,2,2,55,55
460,0,-1,-1,10,2,1,39,1,1,2,2,55,55
461,0,-1,-1,10,1,1,39,1,1,2,2,55,55
462,0,-1,-1,12,1,1,38,4,6,1,2,55,55
463,33340,-1,-1,14,1,1,39,1,1,2,2,55,55
464,33340,-1,-1,14,2,1,39,1,1,2,2,55,55
465,33340,-1,-1,8,2,1,39,3,7,1,2,55,55
466,40900,-1,-1,15,1,1,39,1,1,2,4,6,6
467,40900,-1,-1,15,2,1,43,1,1,2,4,6,6
468,37100,-1,-1,15,2,1,43,1,1,5,4,6,6
469,37100,-1,-1,15,1,1,39,1,1,5,4,6,6
470,37100,-1,-1,15,1,1,-1,-1,1,5,4,6,6
471,37100,-1,-1,15,1,1,-1,-1,1,5,4,6,6
472,37100,-1,-1,15,2,1,-1,-1,1,5,4,6,6
473,0,-1,-1,14,2,1,40,4,4,2,4,6,6
474,0,-1,-1,14,1,1,40,6,4,2,4,6,6
475,31080,-1,-1,16,2,1,43,1,1,2,4,6,6
476,31080,-1,-1,16,1,1,43,1,1,2,4,6,6
477,42200,-1,-1,11,1,1,36,6,3,4,4,6,6
478,42200,-1,-1,11,1,1,39,6,3,4,4,6,6
479,42200,-1,-1,11,2,1,31,1,3,4,4,6,6
480,42200,-1,-1,11,1,1,31,1,3,4,4,6,6
481,42200,-1,-1,10,2,1,40,3,7,1,4,6,6
482,41860,-1,-1,16,1,1,44,1,1,3,4,6,6
483,41860,-1,-1,16,2,1,43,1,1,3,4,6,6
484,41860,-1,-1,16,2,1,-1,-1,1,3,4,6,6
485,42220,-1,-1,16,2,1,43,1,1,4,4,6,6
486,42220,-1,-1,16,1,1,43,1,1,4,4,6,6
487,42220,-1,-1,16,1,1,-1,-1,1,4,4,6,6
488,42220,-1,-1,16,2,1,37,6,1,4,4,6,6
489,44700,-1,-1,12,2,1,39,2,4,2,4,6,6
490,44700,-1,-1,12,2,1,-1,-1,4,2,4,6,6
491,25260,-1,-1,16,2,1,44,1,1,2,4,6,6
492,25260,-1,-1,16,1,1,43,1,1,2,4,6,6
493,0,-1,-1,7,1,1,37,6,3,4,4,16,16
494,0,-1,-1,7,2,1,39,4,3,4,4,16,16
495,0,-1,-1,7,2,1,-1,-1,3,4,4,16,16
496,0,-1,-1,7,2,1,-1,-1,3,4,4,16,16
497,17660,-1,-1,11,1,1,39,1,1,2,4,16,16
498,17660,-1,-1,11,2,1,42,1,1,2,4,16,16
499,17660,-1,-1,13,1,1,40,1,1,4,4,16,16
500,17660,-1,-1,13,2,1,40,1,1,4,4,16,16
501,17660,-1,-1,13,1,1,-1,-1,1,4,4,16,16
502,17660,-1,-1,13,1,1,-1,-1,1,4,4,16,16
503,0,1,14,8,1,7,40,1,1,2,4,16,16
504,0,-1,-1,8,2,1,35,1,1,2,4,16,16
505,0,-1,-1,15,1,1,42,1,1,3,4,16,16
506,0,-1,-1,15,2,1,39,1,1,3,4,16,16
507,0,-1,-1,15,2,1,-1,-1,1,3,4,16,16
508,14260,-1,-1,16,1,1,46,1,1,3,4,16,16
509,14260,-1,-1,16,1,1,43,6,1,3,4,16,16
510,14260,-1,-1,16,2,1,46,1,1,3,4,16,16
511,24340,-1,-1,13,2,1,41,6,7,1,2,26,26
512,19820,-1,-1,7,2,1,40,3,7,1,2,26,26
513,40380,-1,-1,14,1,1,39,1,1,2,1,36,36
514,40380,-1,-1,14,2,1,43,1,1,2,1,36,36
515,40380,-1,-1,11,1,1,39,4,6,1,1,36,36
516,35620,-1,-1,14,2,1,44,1,1,2,1,36,36
517,35620,-1,-1,14,1,1,43,1,1,2,1,36,36
518,0,-1,-1,16,1,1,39,1,1,2,1,36,36
519,0,-1,-1,16,2,1,43,1,1,2,1,36,36
520,35620,-1,-1,14,2,1,43,6,7,1,1,36,36
521,15380,-1,-1,12,1,2,40,4,6,1,1,36,36
522,15380,-1,-1,12,2,1,42,4,7,1,1,36,36
523,0,-1,-1,9,2,1,39,1,1,2,2,46,46
524,0,-1,-1,9,1,1,38,1,1,2,2,46,46
525,0,-1,-1,14,1,1,41,6,6,2,2,46,46
526,0,-1,-1,14,2,1,39,4,6,2,2,46,46
527,43620,-1,-1,11,2,1,40,1,1,3,2,46,46
528,43620,-1,-1,11,1,1,39,1,1,3,2,46,46
529,43620,-1,-1,11,1,1,-1,-1,1,3,2,46,46
530,0,-1,-1,15,1,1,43,1,1,4,2,46,46
531,0,-1,-1,15,2,1,42,1,1,4,2,46,46
532,0,-1,-1,15,2,1,-1,-1,1,4,2,46,46
533,0,-1,-1,15,1,1,-1,-1,1,4,2,46,46
534,22520,-1,-1,15,1,1,41,1,1,4,3,1,1
535,22520,-1,-1,15,2,1,43,1,1,4,3,1,1
536,22520,-1,-1,15,1,1,-1,-1,1,4,3,1,1
537,22520,-1,-1,15,2,1,-1,-1,1,4,3,1,1
538,0,-1,-1,1,2,1,40,6,7,5,4,56,56
539,0,-1,-1,1,2,1,40,6,7,5,4,56,56
540,0,-1,-1,1,2,1,40,6,7,5,4,56,56
541,0,-1,-1,1,2,1,40,6,7,5,4,56,56
542,0,-1,-1,1,2,1,40,6,7,5,4,56,56
543,0,-1,-1,3,2,1,39,4,7,1,4,56,56
544,0,-1,-1,14,2,1,39,1,1,3,4,56,56
545,0,-1,-1,14,1,1,39,1,1,3,4,56,56
546,0,-1,-1,14,1,1,37,6,1,3,4,56,56
547,0,-1,-1,9,2,1,41,1,1,3,4,56,56
548,0,-1,-1,9,1,1,40,1,1,3,4,56,56
549,0,-1,-1,9,1,1,-1,-1,1,3,4,56,56
550,17820,-1,-1,16,2,1,44,1,1,2,4,8,8
551,17820,-1,-1,16,1,1,39,1,1,2,4,8,8
552,40140,-1,-1,15,2,1,43,1,1,4,4,6,6
553,40140,-1,-1,15,1,1,43,1,1,4,4,6,6
554,40140,-1,-1,15,1,1,38,6,1,4,4,6,6
555,40140,-1,-1,15,2,1,-1,-1,1,4,4,6,6
556,14010,-1,-1,1,2,1,40,6,7,1,2,17,17
557,0,-1,-1,15,1,1,39,1,1,2,2,17,17
558,0,-1,-1,15,2,1,39,1,1,2,2,17,17
559,16980,-1,-1,16,1,1,43,1,1,5,2,17,17
560,16980,-1,-1,16,2,1,46,1,1,5,2,17,17
561,16980,-1,-1,16,1,1,43,6,1,5,2,17,17
562,16980,-1,-1,16,2,1,40,6,1,5,2,17,17
563,16980,-1,-1,16,1,1,35,6,1,5,2,17,17
564,37900,-1,-1,14,2,1,40,6,7,2,2,17,17
565,37900,-1,-1,14,1,1,43,6,7,2,2,17,17
566,16980,-1,-1,9,1,1,40,3,6,1,2,17,17
567,33460,-1,-1,11,1,2,43,1,1,7,2,27,27
568,33460,-1,-1,11,2,2,42,1,1,7,2,27,27
569,33460,-1,-1,11,1,2,-1,-1,1,7,2,27,27
570,33460,-1,-1,11,1,2,-1,-1,1,7,2,27,27
571,33460,-1,-1,11,1,2,-1,-1,1,7,2,27,27
572,33460,-1,-1,11,2,2,-1,-1,1,7,2,27,27
573,33460,-1,-1,11,1,2,-1,-1,1,7,2,27,27
574,33460,-1,-1,15,2,1,39,6,4,2,2,27,27
575,33460,-1,-1,15,2,1,41,4,4,2,2,27,27
576,0,-1,-1,14,1,1,39,6,3,3,2,27,27
577,0,-1,-1,14,2,1,40,6,3,3,2,27,27
578,0,-1,-1,14,2,1,39,6,3,3,2,27,27
579,0,-1,-1,4,1,3,40,6,3,2,2,27,27
580,0,-1,-1,4,2,3,40,5,3,2,2,27,27
581,33460,-1,-1,16,1,1,40,1,1,2,2,27,27
582,33460,-1,-1,16,2,1,40,1,1,2,2,27,27
583,0,-1,-1,7,1,1,39,1,1,3,2,27,27
584,0,-1,-1,7,2,1,39,1,1,3,2,27,27
585,0,-1,-1,7,1,1,39,6,1,3,2,27,27
586,39580,-1,-1,14,2,4,43,1,1,2,3,37,37
587,39580,-1,-1,14,1,4,34,1,1,2,3,37,37
588,16740,-1,-1,7,2,2,33,3,7,1,3,37,37
589,24140,-1,-1,2,1,1,34,4,6,1,3,37,37
590,39580,-1,-1,7,1,2,39,6,6,1,3,37,37
591,0,-1,-1,10,2,1,39,1,1,2,3,47,47
592,0,-1,-1,10,1,1,39,1,1,2,3,47,47
593,0,-1,-1,15,1,1,44,1,1,4,3,47,47
594,0,-1,-1,15,2,1,44,1,1,4,3,47,47
595,0,-1,-1,15,2,1,40,6,1,4,3,47,47
596,0,-1,-1,15,2,1,37,6,1,4,3,47,47
597,27740,-1,-1,16,2,1,44,5,4,2,3,47,47
598,27740,-1,-1,16,2,1,36,6,4,2,3,47,47
599,0,-1,-1,6,1,1,35,3,6,1,3,47,47
600,34980,-1,-1,15,1,1,40,1,1,2,3,47,47
601,34980,-1,-1,15,2,1,39,1,1,2,3,47,47
602,0,2,6,13,1,1,40,1,1,2,3,47,47
603,0,-1,-1,13,2,1,39,1,1,2,3,47,47
604,0,-1,-1,11,1,2,39,6,3,2,3,47,47
605,0,-1,-1,11,2,2,43,6,3,2,3,47,47
606,41740,-1,-1,14,1,1,43,4,3,3,4,6,6
607,41740,-1,-1,14,1,1,-1,-1,3,3,4,6,6
608,41740,-1,-1,14,2,1,-1,-1,3,3,4,6,6
609,24540,-1,-1,16,1,1,44,1,1,3,4,8,8
610,24540,-1,-1,16,2,1,44,1,1,3,4,8,8
611,24540,-1,-1,16,1,1,-1,-1,1,3,4,8,8
612,17820,-1,-1,6,1,1,39,6,6,1,4,8,8
613,0,-1,-1,10,2,1,42,1,1,2,4,8,8
614,0,-1,-1,10,1,1,40,1,1,2,4,8,8
615,19740,-1,-1,6,1,1,40,4,6,1,4,8,8
616,19740,-1,-1,16,1,1,43,6,6,2,4,8,8
617,19740,-1,-1,16,1,1,43,6,6,2,4,8,8
618,19740,-1,-1,16,2,1,43,1,1,5,4,8,8
619,19740,-1,-1,16,1,1,43,1,1,5,4,8,8
620,19740,-1,-1,16,1,1,-1,-1,1,5,4,8,8
621,19740,-1,-1,16,2,1,-1,-1,1,5,4,8,8
622,19740,-1,-1,16,1,1,-1,-1,1,5,4,8,8
623,14500,-1,-1,16,1,1,40,4,6,2,4,8,8
624,14500,-1,-1,16,2,1,43,4,6,2,4,8,8
625,0,-1,-1,15,2,1,42,1,1,5,4,8,8
626,0,-1,-1,15,1,1,39,1,1,5,4,8,8
627,0,-1,-1,15,1,1,38,6,1,5,4,8,8
628,0,-1,-1,15,2,1,-1,-1,1,5,4,8,8
629,0,-1,-1,15,1,1,-1,-1,1,5,4,8,8
630,0,-1,-1,15,1,1,39,3,6,1,4,8,8
631,19740,-1,-1,1,2,1,37,4,4,4,4,8,8
632,19740,-1,-1,1,1,1,-1,-1,4,4,4,8,8
633,19740,-1,-1,1,1,1,-1,-1,4,4,4,8,8
634,19740,-1,-1,1,2,1,-1,-1,4,4,4,8,8
635,19740,-1,-1,16,2,1,45,6,7,1,4,8,8
636,23060,-1,-1,14,1,7,41,1,1,3,2,18,18
637,23060,-1,-1,14,2,1,39,1,1,3,2,18,18
638,23060,-1,-1,14,1,1,-1,-1,1,3,2,18,18
639,0,-1,-1,9,2,1,39,3,7,1,2,18,18
640,32820,-1,-1,15,2,1,43,1,1,3,3,28,28
641,32820,-1,-1,15,1,1,42,1,1,3,3,28,28
642,32820,-1,-1,15,1,1,43,6,1,3,3,28,28
643,0,-1,-1,13,2,2,42,6,4,4,3,28,28
644,0,-1,-1,13,1,2,39,6,4,4,3,28,28
645,0,-1,-1,13,1,2,-1,-1,4,4,3,28,28
646,0,-1,-1,13,1,2,-1,-1,4,4,3,28,28
647,27140,-1,-1,14,2,2,43,1,1,3,3,28,28
648,27140,-1,-1,14,1,2,41,1,1,3,3,28,28
649,27140,-1,-1,14,2,2,-1,-1,1,3,3,28,28
650,0,-1,-1,14,1,1,37,1,1,5,3,28,28
651,0,-1,-1,14,2,1,39,1,1,5,3,28,28
652,0,-1,-1,14,1,1,35,6,1,5,3,28,28
653,0,-1,-1,14,1,1,-1,-1,1,5,3,28,28
654,0,-1,-1,14,1,1,-1,-1,1,5,3,28,28
655,0,-1,-1,15,2,2,40,1,1,4,3,28,28
656,0,-1,-1,15,1,2,39,1,1,4,3,28,28
657,0,-1,-1,15,2,2,41,6,1,4,3,28,28
658,0,-1,-1,15,1,2,-1,-1,1,4,3,28,28
659,0,-1,-1,4,2,1,39,6,4,2,3,28,28
660,0,-1,-1,4,2,1,36,5,4,2,3,28,28
661,0,-1,-1,14,1,1,43,5,6,1,3,28,28
662,0,-1,-1,12,1,1,41,4,6,1,2,38,38
663,22020,-1,-1,13,1,1,44,6,6,1,2,38,38
664,0,-1,-1,3,2,1,40,4,7,1,2,38,38
665,22020,-1,-1,15,2,3,41,1,1,8,2,38,38
666,22020,-1,-1,15,1,1,43,1,1,8,2,38,38
667,22020,-1,-1,15,2,3,-1,-1,1,8,2,38,38
668,22020,-1,-1,15,1,3,-1,-1,1,8,2,38,38
669,22020,-1,-1,15,1,3,-1,-1,1,8,2,38,38
670,22020,-1,-1,15,1,3,-1,-1,1,8,2,38,38
671,22020,-1,-1,15,2,3,-1,-1,1,8,2,38,38
672,22020,-1,-1,15,2,3,-1,-1,1,8,2,38,38
673,0,-1,-1,6,2,1,32,3,7,1,2,38,38
674,0,-1,-1,10,1,1,40,1,1,2,3,48,48
675,0,-1,-1,10,2,1,42,1,1,2,3,48,48
676,12420,-1,-1,13,1,1,39,6,6,2,3,48,48
677,12420,-1,-1,13,2,1,39,6,6,2,3,48,48
678,26420,-1,-1,13,1,2,39,5,6,1,3,48,48
679,48660,-1,-1,14,2,1,46,4,4,3,3,48,48
680,48660,-1,-1,14,1,1,-1,-1,4,3,3,48,48
681,48660,-1,-1,14,2,1,35,6,4,3,3,48,48
682,26420,-1,-1,7,1,1,41,6,6,1,3,48,48
683,0,-1,-1,16,1,1,46,1,1,2,3,48,48
684,0,-1,-1,16,2,1,42,1,1,2,3,48,48
685,19100,-1,-1,10,1,1,41,1,1,2,3,48,48
686,19100,-1,-1,10,2,1,40,1,1,2,3,48,48
687,41940,-1,-1,16,2,1,43,4,4,4,4,6,6
688,41940,-1,-1,16,2,8,-1,-1,4,4,4,6,6
689,41940,-1,-1,16,2,8,-1,-1,4,4,4,6,6
690,41940,-1,-1,16,1,1,42,4,4,4,4,6,6
691,49340,-1,-1,11,2,1,41,1,1,2,1,9,9
692,49340,-1,-1,11,1,1,44,1,1,2,1,9,9
693,25540,-1,-1,15,1,1,42,1,1,2,1,9,9
694,25540,-1,-1,15,2,1,44,1,1,2,1,9,9
695,35300,-1,-1,16,2,1,44,1,1,3,1,9,9
696,35300,-1,-1,16,1,1,44,1,1,3,1,9,9
697,35300,-1,-1,16,2,1,44,4,1,3,1,9,9
698,25540,-1,-1,10,2,1,43,4,7,1,1,9,9
699,35980,-1,-1,15,2,4,40,1,1,2,1,9,9
700,35980,-1,-1,15,1,1,42,1,1,2,1,9,9
701,25540,-1,-1,16,2,1,43,1,1,4,1,9,9
702,25540,-1,-1,16,1,1,44,1,1,4,1,9,9
703,25540,-1,-1,16,1,1,-1,-1,1,4,1,9,9
704,25540,-1,-1,16,2,1,-1,-1,1,4,1,9,9
705,35300,-1,-1,14,1,1,39,6,6,2,1,9,9
706,35300,-1,-1,14,2,1,43,6,6,2,1,9,9
707,0,-1,-1,12,2,1,43,5,4,3,2,19,19
708,0,-1,-1,12,1,1,34,6,4,3,2,19,19
709,0,-1,-1,12,1,1,-1,-1,4,3,2,19,19
710,0,-1,-1,12,2,1,39,1,1,5,2,19,19
711,0,-1,-1,12,1,1,41,1,1,5,2,19,19
712,0,-1,-1,12,1,1,-1,-1,1,5,2,19,19
713,0,-1,-1,12,2,1,-1,-1,1,5,2,19,19
714,0,-1,-1,12,2,1,-1,-1,1,5,2,19,19
715,19780,-1,-1,7,1,1,40,1,1,5,2,19,19
716,19780,-1,-1,7,2,1,40,1,1,5,2,19,19
717,19780,-1,-1,7,1,1,39,6,1,5,2,19,19
718,19780,-1,-1,7,1,1,35,6,1,5,2,19,19
719,19780,-1,-1,7,2,1,-1,-1,1,5,2,19,19
720,47940,-1,-1,9,2,1,39,1,1,2,2,19,19
721,47940,-1,-1,9,1,1,39,1,1,2,2,19,19
722,0,-1,-1,5,2,1,39,6,7,1,2,19,19
723,36540,-1,-1,15,1,1,39,1,1,2,2,19,19
724,36540,-1,-1,15,2,1,39,1,1,2,2,19,19
725,0,-1,-1,8,2,1,39,3,4,4,2,29,29
726,0,-1,-1,8,2,1,39,4,4,4,2,29,29
727,0,-1,-1,8,2,1,37,6,4,4,2,29,29
728,0,-1,-1,8,2,1,37,4,4,4,2,29,29
729,41180,-1,-1,14,1,1,44,1,1,4,2,29,29
730,41180,-1,-1,14,2,1,43,1,1,4,2,29,29
731,41180,-1,-1,14,1,1,-1,-1,1,4,2,29,29
732,41180,-1,-1,14,2,1,-1,-1,1,4,2,29,29
733,49660,-1,-1,4,1,1,35,4,3,3,2,39,39
734,49660,-1,-1,4,1,1,39,6,3,3,2,39,39
735,49660,-1,-1,4,2,1,37,6,3,3,2,39,39
736,0,-1,-1,14,1,1,43,1,1,2,2,39,39
737,0,-1,-1,14,2,1,43,1,1,2,2,39,39
738,17460,-1,-1,15,1,1,44,1,1,2,2,39,39
739,17460,-1,-1,15,2,1,42,1,1,2,2,39,39
740,0,-1,-1,13,1,1,46,1,1,2,2,39,39
741,0,-1,-1,13,2,1,43,1,1,2,2,39,39
742,0,-1,-1,16,1,1,39,1,1,6,2,39,39
743,0,-1,-1,16,2,1,43,1,1,6,2,39,39
744,0,-1,-1,16,1,1,37,6,1,6,2,39,39
745,0,-1,-1,16,2,1,35,6,1,6,2,39,39
746,0,-1,-1,16,2,1,-1,-1,1,6,2,39,39
747,0,-1,-1,16,1,1,-1,-1,1,6,2,39,39
748,17140,-1,-1,15,1,1,43,6,6,1,2,39,39
749,0,-1,-1,14,1,1,46,3,3,2,2,39,39
750,0,-1,-1,14,1,1,42,6,3,2,2,39,39
751,0,-1,-1,13,2,1,43,4,4,3,2,39,39
752,0,-1,-1,13,1,1,41,6,4,3,2,39,39
753,0,-1,-1,13,2,1,34,6,4,3,2,39,39
754,39340,-1,-1,16,1,1,43,1,1,5,4,49,49
755,39340,-1,-1,16,2,1,44,1,1,5,4,49,49
756,39340,-1,-1,16,1,1,-1,-1,1,5,4,49,49
757,39340,-1,-1,16,2,1,-1,-1,1,5,4,49,49
758,39340,-1,-1,16,1,1,-1,-1,1,5,4,49,49
759,41100,-1,-1,13,2,1,46,3,7,1,4,49,49
760,26620,-1,-1,7,1,1,33,3,6,1,3,1,1
761,35380,-1,-1,15,1,1,40,6,3,2,3,22,22
762,35380,-1,-1,15,2,1,39,3,3,2,3,22,22
763,0,-1,-1,6,2,3,42,3,7,1,4,2,2
764,0,-1,-1,11,2,1,43,1,2,2,4,2,2
765,0,-1,-1,11,1,1,40,1,2,2,4,2,2
766,0,-1,-1,15,2,7,39,1,1,2,4,2,2
767,0,-1,-1,15,1,1,39,1,1,2,4,2,2
768,0,-1,-1,15,2,1,43,1,1,2,4,2,2
769,0,-1,-1,15,1,1,39,1,1,2,4,2,2
770,0,-1,-1,9,2,1,43,3,7,1,4,2,2
771,0,-1,-1,16,2,1,40,1,1,2,4,2,2
772,0,-1,-1,16,1,1,41,1,1,2,4,2,2
773,0,-1,-1,8,2,1,43,4,7,1,4,2,2
774,0,-1,-1,12,1,1,40,2,6,1,4,2,2
775,0,-1,-1,1,1,1,43,6,6,1,4,2,2
776,0,-1,-1,9,1,7,41,3,6,1,4,2,2
777,0,-1,-1,10,1,1,37,4,6,1,4,2,2
778,0,-1,-1,6,2,3,34,3,4,2,4,2,2
779,0,-1,-1,6,2,3,37,6,4,2,4,2,2
780,0,-1,-1,15,2,1,46,4,7,1,4,2,2
781,0,-1,-1,16,2,1,44,1,1,2,4,2,2
782,0,-1,-1,16,1,1,44,1,1,2,4,2,2
783,0,-1,-1,15,1,1,46,4,6,1,4,2,2
784,0,-1,-1,4,1,3,39,6,6,1,4,2,2
785,0,-1,-1,5,1,1,43,6,6,1,4,2,2
786,0,-1,-1,11,1,1,43,4,6,1,2,27,27
787,0,-1,-1,12,1,1,43,1,1,2,2,31,31
788,0,-1,-1,12,2,1,41,1,1,2,2,31,31
789,35620,-1,-1,14,2,1,42,3,7,1,1,36,36
790,47900,-1,-1,13,1,1,45,4,6,1,3,24,24
791,16980,-1,-1,16,2,1,43,1,1,3,2,17,17
792,16980,-1,-1,16,1,1,43,1,1,3,2,17,17
793,16980,-1,-1,16,2,1,39,6,1,3,2,17,17
794,12060,-1,-1,16,1,1,43,1,1,4,3,13,13
795,12060,-1,-1,16,2,4,44,1,1,4,3,13,13
796,12060,-1,-1,16,1,8,-1,-1,1,4,3,13,13
797,12060,-1,-1,16,2,8,-1,-1,1,4,3,13,13
798,12060,-1,-1,1,2,2,39,6,7,1,3,13,13
799,40900,-1,-1,16,2,1,44,1,1,4,4,6,6
800,40900,-1,-1,16,1,8,44,1,1,4,4,6,6
801,40900,-1,-1,16,2,8,-1,-1,1,4,4,6,6
802,40900,-1,-1,16,1,8,-1,-1,1,4,4,6,6
803,24660,-1,-1,16,1,1,46,1,1,4,3,37,37
804,24660,-1,-1,16,2,1,45,1,1,4,3,37,37
805,24660,-1,-1,16,2,1,-1,-1,1,4,3,37,37
806,24660,-1,-1,16,2,1,-1,-1,1,4,3,37,37
807,16740,-1,-1,15,1,1,43,1,1,2,3,37,37
808,16740,-1,-1,15,2,1,43,1,1,2,3,37,37
809,13820,-1,-1,8,2,1,39,3,7,1,3,1,1
810,15540,-1,-1,14,2,1,40,1,1,2,1,50,50
811,15540,-1,-1,14,1,1,43,1,1,2,1,50,50
812,13780,-1,-1,7,2,1,40,3,7,1,1,36,36
813,26580,-1,-1,15,2,1,44,4,7,1,3,54,54
814,34980,-1,-1,12,1,1,39,6,6,1,3,47,47
815,38060,-1,-1,16,1,1,44,1,1,4,4,4,4
816,38060,-1,-1,16,2,4,44,1,1,4,4,4,4
817,38060,-1,-1,16,2,8,39,6,1,4,4,4,4
818,38060,-1,-1,16,1,8,39,6,1,4,4,4,4
819,38060,-1,-1,16,1,2,43,1,1,2,4,4,4
820,38060,-1,-1,16,2,1,43,1,1,2,4,4,4
821,0,-1,-1,13,2,1,43,1,1,2,4,4,4
822,0,-1,-1,13,1,1,43,1,1,2,4,4,4
823,38060,-1,-1,9,2,1,40,4,7,1,4,4,4
824,38060,-1,-1,16,1,1,41,1,1,4,4,4,4
825,38060,-1,-1,16,2,1,44,1,1,4,4,4,4
826,38060,-1,-1,16,2,1,-1,-1,1,4,4,4,4
827,38060,-1,-1,16,2,1,39,3,1,4,4,4,4
828,38060,-1,-1,10,1,1,39,6,6,1,4,4,4
829,38060,-1,-1,1,1,2,37,6,6,1,4,4,4
830,0,-1,-1,11,2,1,43,6,7,1,3,5,5
831,49740,-1,-1,13,2,1,40,3,7,1,4,4,4
832,46060,-1,-1,14,2,1,41,1,1,4,4,4,4
833,46060,-1,-1,14,1,1,39,1,1,4,4,4,4
834,46060,-1,-1,14,2,1,-1,-1,1,4,4,4,4
835,46060,-1,-1,14,1,1,-1,-1,1,4,4,4,4
836,46060,-1,-1,13,1,1,43,6,6,1,4,4,4
837,46060,-1,-1,15,2,1,44,1,1,2,4,4,4
838,46060,-1,-1,15,1,1,43,1,1,2,4,4,4
839,46060,-1,-1,14,2,1,39,3,4,3,4,4,4
840,46060,-1,-1,14,1,1,39,1,4,3,4,4,4
841,46060,-1,-1,14,2,1,40,1,4,3,4,4,4
842,46060,-1,-1,13,2,1,40,3,4,4,4,4,4
843,46060,-1,-1,13,2,1,40,5,4,4,4,4,4
844,46060,-1,-1,13,2,1,-1,-1,4,4,4,4,4
845,46060,-1,-1,13,1,1,-1,-1,4,4,4,4,4
846,46060,-1,-1,11,1,1,37,4,6,1,4,4,4
847,46060,-1,-1,12,1,1,40,6,6,1,4,4,4
848,31080,-1,-1,6,2,1,33,5,4,2,4,6,6
849,31080,-1,-1,6,1,1,36,6,4,2,4,6,6
850,38060,-1,-1,13,1,1,40,1,1,6,4,4,4
851,38060,-1,-1,13,2,1,40,1,1,6,4,4,4
852,38060,-1,-1,13,1,1,-1,-1,1,6,4,4,4
853,38060,-1,-1,13,2,1,-1,-1,1,6,4,4,4
854,38060,-1,-1,13,2,1,-1,-1,1,6,4,4,4
855,38060,-1,-1,13,1,1,-1,-1,1,6,4,4,4
856,38060,-1,-1,15,2,1,43,3,7,1,4,4,4
857,38060,-1,-1,16,1,1,43,4,6,2,4,4,4
858,38060,-1,-1,16,2,1,44,4,6,2,4,4,4
859,38060,-1,-1,14,1,1,39,1,1,7,4,4,4
860,38060,-1,-1,14,2,1,42,1,1,7,4,4,4
861,38060,-1,-1,14,1,1,36,6,1,7,4,4,4
862,38060,-1,-1,14,1,1,34,6,1,7,4,4,4
863,38060,-1,-1,14,2,1,-1,-1,1,7,4,4,4
864,38060,-1,-1,14,2,1,-1,-1,1,7,4,4,4
865,38060,-1,-1,14,2,1,43,4,1,7,4,4,4
866,38060,-1,-1,8,1,1,34,1,1,2,4,4,4
867,38060,-1,-1,8,2,1,33,1,1,2,4,4,4
868,38060,-1,-1,10,2,1,41,4,7,2,4,4,4
869,38060,-1,-1,10,1,1,41,4,7,2,4,4,4
870,38060,-1,-1,16,1,1,43,1,1,4,4,4,4
871,38060,-1,-1,16,2,1,43,1,1,4,4,4,4
872,38060,-1,-1,16,2,1,40,6,1,4,4,4,4
873,38060,-1,-1,16,1,1,40,6,1,4,4,4,4
874,38060,-1,-1,4,1,1,43,3,6,1,4,4,4
875,32580,-1,-1,10,1,3,40,6,6,2,3,48,48
876,32580,-1,-1,10,2,1,40,6,6,2,3,48,48
877,38060,-1,-1,9,1,2,39,6,3,2,4,4,4
878,38060,-1,-1,9,2,3,41,4,3,2,4,4,4
879,38060,-1,-1,13,1,1,41,6,6,1,4,4,4
880,38060,-1,-1,12,1,1,43,4,6,1,4,4,4
881,38060,-1,-1,15,2,1,43,6,7,2,4,4,4
882,38060,-1,-1,15,1,1,43,6,7,2,4,4,4
883,0,-1,-1,16,2,1,43,1,1,4,1,42,42
884,0,-1,-1,16,1,1,43,1,1,4,1,42,42
885,0,-1,-1,16,1,1,-1,-1,1,4,1,42,42
886,0,-1,-1,16,2,1,-1,-1,1,4,1,42,42
887,0,-1,-1,15,1,1,42,6,3,6,3,1,1
888,0,-1,-1,15,2,1,42,4,3,6,3,1,1
889,0,-1,-1,15,1,1,-1,-1,3,6,3,1,1
890,0,-1,-1,15,1,1,-1,-1,3,6,3,1,1
891,0,-1,-1,15,1,1,-1,-1,3,6,3,1,1
892,0,-1,-1,15,2,1,-1,-1,3,6,3,1,1
893,19820,-1,-1,13,2,1,40,4,7,2,2,26,26
894,19820,-1,-1,13,2,1,39,6,7,2,2,26,26
