,CBSA,PELAYFTO,PELAYDUR,HEFAMINC,PESEX,PTDTRACE,PEEDUCA,PEMARITL,HRHTYPE,HRNUMHOU,REGION,STATE,state
447,14460,-1,-1,9,1,1,39,1,1,3,1,25,25
448,14460,-1,-1,9,2,1,39,1,1,3,1,25,25
449,14460,-1,-1,9,2,1,-1,-1,1,3,1,25,25
450,14460,-1,-1,16,1,4,44,1,1,4,1,25,25
451,14460,-1,-1,16,2,4,44,1,1,4,1,25,25
452,14460,-1,-1,16,2,4,-1,-1,1,4,1,25,25
453,14460,-1,-1,16,1,4,40,6,1,4,1,25,25
454,44140,-1,-1,9,1,1,43,3,6,1,1,25,25
455,39300,-1,-1,16,1,1,39,1,1,2,1,25,25
456,39300,-1,-1,16,2,1,43,1,1,2,1,25,25
457,39300,-1,-1,14,1,2,43,1,1,2,1,25,25
458,39300,-1,-1,14,2,2,42,1,1,2,1,25,25
459,49340,-1,-1,11,1,1,43,4,6,1,1,25,25
460,39300,-1,-1,12,1,1,42,6,6,2,1,25,25
461,39300,-1,-1,12,2,1,42,4,6,2,1,25,25
462,14460,-1,-1,2,1,2,39,6,6,3,1,25,25
463,14460,-1,-1,2,1,1,41,6,6,3,1,25,25
464,14460,-1,-1,2,1,1,43,4,6,3,1,25,25
465,14460,-1,-1,16,1,4,44,1,1,3,1,25,25
466,14460,-1,-1,16,2,4,42,1,1,3,1,25,25
467,14460,-1,-1,16,2,4,36,6,1,3,1,25,25
468,14460,-1,-1,9,1,1,34,1,1,3,1,25,25
469,14460,-1,-1,9,2,1,32,1,1,3,1,25,25
470,14460,-1,-1,9,1,1,37,6,1,3,1,25,25
471,14460,-1,-1,16,1,1,44,1,1,4,1,25,25
472,14460,-1,-1,16,2,1,43,1,1,4,1,25,25
473,14460,-1,-1,16,2,1,-1,-1,1,4,1,25,25
474,14460,-1,-1,16,2,1,-1,-1,1,4,1,25,25
475,22140,-1,-1,12,1,2,41,6,3,4,4,35,35
476,22140,-1,-1,12,1,2,36,6,3,4,4,35,35
477,22140,-1,-1,12,2,1,40,5,3,4,4,35,35
478,22140,-1,-1,12,2,1,-1,-1,3,4,4,35,35
479,22140,-1,-1,13,1,1,42,1,1,3,4,35,35
480,22140,-1,-1,13,2,1,41,1,1,3,4,35,35
481,22140,-1,-1,13,1,1,-1,-1,1,3,4,35,35
482,42140,-1,-1,15,2,1,35,1,1,6,4,35,35
483,42140,-1,-1,15,1,1,33,1,1,6,4,35,35
484,42140,-1,-1,15,1,1,39,6,1,6,4,35,35
485,42140,-1,-1,15,2,1,40,6,1,6,4,35,35
486,42140,-1,-1,15,2,1,-1,-1,1,6,4,35,35
487,42140,-1,-1,15,2,1,-1,-1,1,6,4,35,35
488,0,-1,-1,11,1,1,39,6,6,1,4,35,35
489,34820,-1,-1,6,2,1,38,4,7,1,3,45,45
490,16700,-1,-1,14,2,1,40,1,2,4,3,45,45
491,16700,-1,-1,14,1,1,40,1,2,4,3,45,45
492,16700,-1,-1,14,1,1,-1,-1,2,4,3,45,45
493,16700,-1,-1,14,2,1,-1,-1,2,4,3,45,45
494,24860,-1,-1,13,1,2,39,2,3,2,3,45,45
495,24860,-1,-1,13,1,2,42,6,3,2,3,45,45
496,16700,-1,-1,15,2,1,39,2,4,2,3,45,45
497,16700,-1,-1,15,1,1,43,6,4,2,3,45,45
498,16700,-1,-1,11,2,1,40,3,4,2,3,45,45
499,16700,-1,-1,11,1,1,39,6,4,2,3,45,45
500,24860,-1,-1,15,1,1,43,1,1,4,3,45,45
501,24860,-1,-1,15,2,1,41,1,1,4,3,45,45
502,24860,-1,-1,15,1,1,-1,-1,1,4,3,45,45
503,24860,-1,-1,15,1,1,-1,-1,1,4,3,45,45
504,0,-1,-1,8,1,1,40,4,6,1,2,55,55
505,31540,-1,-1,11,2,1,41,4,7,1,2,55,55
506,27500,-1,-1,14,2,1,44,6,4,3,2,55,55
507,27500,-1,-1,14,2,6,-1,-1,4,3,2,55,55
508,27500,-1,-1,14,2,6,-1,-1,4,3,2,55,55
509,0,-1,-1,14,2,1,44,1,1,2,2,55,55
510,0,-1,-1,14,1,1,41,1,1,2,2,55,55
511,0,-1,-1,10,2,1,39,1,1,2,2,55,55
512,0,-1,-1,10,1,1,39,1,1,2,2,55,55
513,0,-1,-1,12,1,1,38,4,6,1,2,55,55
514,33340,-1,-1,14,1,1,39,1,1,2,2,55,55
515,33340,-1,-1,14,2,1,39,1,1,2,2,55,55
516,33340,-1,-1,8,2,1,39,3,4,2,2,55,55
517,33340,-1,-1,8,2,1,39,4,4,2,2,55,55
518,41940,-1,-1,16,1,4,39,2,3,2,4,6,6
519,41940,-1,-1,16,1,4,43,6,3,2,4,6,6
520,37100,-1,-1,15,2,1,43,1,1,5,4,6,6
521,37100,-1,-1,15,1,1,39,1,1,5,4,6,6
522,37100,-1,-1,15,1,1,-1,-1,1,5,4,6,6
523,37100,-1,-1,15,1,1,-1,-1,1,5,4,6,6
524,37100,-1,-1,15,2,1,-1,-1,1,5,4,6,6
525,0,-1,-1,14,2,1,40,4,4,2,4,6,6
526,0,-1,-1,14,1,1,40,6,4,2,4,6,6
527,31080,-1,-1,16,2,1,43,1,1,2,4,6,6
528,31080,-1,-1,16,1,1,43,1,1,2,4,6,6
529,23420,-1,-1,7,2,1,37,5,4,3,4,6,6
530,23420,-1,-1,7,1,1,39,6,4,3,4,6,6
531,23420,-1,-1,7,2,1,-1,-1,4,3,4,6,6
532,40900,-1,-1,9,2,1,39,3,7,1,4,6,6
533,42200,1,1,11,1,1,36,6,3,4,4,6,6
534,42200,-1,-1,11,1,1,39,6,3,4,4,6,6
535,42200,-1,-1,11,2,1,31,1,3,4,4,6,6
536,42200,-1,-1,11,1,1,31,1,3,4,4,6,6
537,41860,-1,-1,8,2,1,46,1,1,2,4,6,6
538,41860,-1,-1,8,1,1,46,1,1,2,4,6,6
539,42200,-1,-1,10,2,1,40,3,7,1,4,6,6
540,41860,-1,-1,16,1,1,44,1,1,3,4,6,6
541,41860,-1,-1,16,2,1,43,1,1,3,4,6,6
542,41860,-1,-1,16,2,1,-1,-1,1,3,4,6,6
543,42100,1,8,14,1,1,40,6,3,4,4,6,6
544,42100,-1,-1,14,2,1,43,4,3,4,4,6,6
545,42100,-1,-1,14,1,1,35,6,3,4,4,6,6
546,42100,-1,-1,14,1,1,-1,-1,3,4,4,6,6
547,42220,-1,-1,16,2,1,43,1,1,4,4,6,6
548,42220,-1,-1,16,1,1,43,1,1,4,4,6,6
549,42220,-1,-1,16,1,1,-1,-1,1,4,4,6,6
550,42220,-1,-1,16,2,1,37,6,1,4,4,6,6
551,0,-1,-1,7,1,1,37,6,3,4,4,16,16
552,0,-1,-1,7,2,1,39,4,3,4,4,16,16
553,0,-1,-1,7,2,1,-1,-1,3,4,4,16,16
554,0,-1,-1,7,2,1,-1,-1,3,4,4,16,16
555,14260,-1,-1,14,2,1,44,4,7,1,4,16,16
556,17660,-1,-1,13,1,1,42,1,1,4,4,16,16
557,17660,-1,-1,13,2,1,40,1,1,4,4,16,16
558,17660,-1,-1,13,1,1,-1,-1,1,4,4,16,16
559,17660,-1,-1,13,1,1,-1,-1,1,4,4,16,16
560,0,1,18,8,1,7,40,1,1,2,4,16,16
561,0,-1,-1,8,2,1,35,1,1,2,4,16,16
562,0,-1,-1,15,1,1,42,1,1,3,4,16,16
563,0,-1,-1,15,2,1,39,1,1,3,4,16,16
564,0,-1,-1,15,2,1,-1,-1,1,3,4,16,16
565,14260,-1,-1,16,1,1,46,1,1,3,4,16,16
566,14260,-1,-1,16,1,1,43,6,1,3,4,16,16
567,14260,-1,-1,16,2,1,46,1,1,3,4,16,16
568,19820,-1,-1,7,2,1,40,3,7,1,2,26,26
569,28020,-1,-1,15,1,1,40,1,1,2,2,26,26
570,28020,-1,-1,15,2,1,42,1,1,2,2,26,26
571,35620,-1,-1,3,1,2,39,4,6,1,1,36,36
572,35620,-1,-1,8,1,1,44,6,6,1,1,36,36
573,13780,-1,-1,15,2,1,43,1,1,6,1,36,36
574,13780,-1,-1,15,1,1,39,1,1,6,1,36,36
575,13780,-1,-1,15,1,1,-1,-1,1,6,1,36,36
576,13780,-1,-1,15,1,1,-1,-1,1,6,1,36,36
577,13780,-1,-1,15,1,1,-1,-1,1,6,1,36,36
578,13780,-1,-1,15,2,1,-1,-1,1,6,1,36,36
579,35620,-1,-1,14,2,1,44,1,1,2,1,36,36
580,35620,-1,-1,14,1,1,43,1,1,2,1,36,36
581,35620,-1,-1,14,2,1,43,6,7,1,1,36,36
582,15380,-1,-1,12,1,2,40,4,6,1,1,36,36
583,40380,-1,-1,16,1,4,43,1,1,3,1,36,36
584,40380,-1,-1,16,2,4,43,1,1,3,1,36,36
585,40380,-1,-1,16,1,4,44,6,1,3,1,36,36
586,0,-1,-1,14,1,1,40,6,6,1,2,46,46
587,22520,-1,-1,15,1,1,41,1,1,4,3,1,1
588,22520,-1,-1,15,2,1,43,1,1,4,3,1,1
589,22520,-1,-1,15,1,1,-1,-1,1,4,3,1,1
590,22520,-1,-1,15,2,1,-1,-1,1,4,3,1,1
591,0,-1,-1,15,1,1,39,1,1,2,4,56,56
592,0,-1,-1,15,2,1,39,1,1,2,4,56,56
593,0,-1,-1,3,2,1,38,4,7,1,4,56,56
594,0,-1,-1,14,2,1,39,1,1,3,4,56,56
595,0,-1,-1,14,1,1,39,1,1,3,4,56,56
596,0,-1,-1,14,1,1,37,6,1,3,4,56,56
597,31080,-1,-1,15,1,1,43,4,6,1,4,6,6
598,17820,-1,-1,16,2,1,44,1,1,2,4,8,8
599,17820,-1,-1,16,1,1,39,1,1,2,4,8,8
600,40140,-1,-1,15,2,1,43,1,1,4,4,6,6
601,40140,-1,-1,15,1,1,43,1,1,4,4,6,6
602,40140,-1,-1,15,1,1,38,6,1,4,4,6,6
603,40140,-1,-1,15,2,1,-1,-1,1,4,4,6,6
604,0,-1,-1,15,1,1,39,1,1,2,2,17,17
605,0,-1,-1,15,2,1,39,1,1,2,2,17,17
606,16980,-1,-1,16,1,1,43,1,1,5,2,17,17
607,16980,-1,-1,16,2,1,46,1,1,5,2,17,17
608,16980,-1,-1,16,1,1,43,6,1,5,2,17,17
609,16980,-1,-1,16,2,1,40,6,1,5,2,17,17
610,16980,-1,-1,16,1,1,35,6,1,5,2,17,17
611,0,-1,-1,15,2,1,41,6,7,1,2,17,17
612,33460,-1,-1,11,1,2,43,1,1,7,2,27,27
613,33460,-1,-1,11,2,2,42,1,1,7,2,27,27
614,33460,-1,-1,11,1,2,-1,-1,1,7,2,27,27
615,33460,-1,-1,11,1,2,-1,-1,1,7,2,27,27
616,33460,-1,-1,11,1,2,-1,-1,1,7,2,27,27
617,33460,-1,-1,11,2,2,-1,-1,1,7,2,27,27
618,33460,-1,-1,11,1,2,-1,-1,1,7,2,27,27
619,0,-1,-1,14,1,1,39,6,3,3,2,27,27
620,0,-1,-1,14,2,1,40,6,3,3,2,27,27
621,0,-1,-1,14,2,1,39,6,3,3,2,27,27
622,33460,-1,-1,11,2,1,37,4,7,1,2,27,27
623,0,-1,-1,1,1,1,39,3,6,1,2,27,27
624,33460,-1,-1,16,1,1,40,1,1,2,2,27,27
625,33460,-1,-1,16,2,1,40,1,1,2,2,27,27
626,0,-1,-1,7,1,1,39,1,1,3,2,27,27
627,0,-1,-1,7,2,1,39,1,1,3,2,27,27
628,0,-1,-1,7,1,1,39,6,1,3,2,27,27
629,16740,-1,-1,15,2,2,40,1,1,3,3,37,37
630,16740,-1,-1,15,1,2,43,1,1,3,3,37,37
631,16740,-1,-1,15,2,2,-1,-1,1,3,3,37,37
632,39580,-1,-1,14,2,4,43,1,1,2,3,37,37
633,39580,-1,-1,14,1,4,44,1,1,2,3,37,37
634,16740,-1,-1,7,2,2,33,3,7,1,3,37,37
635,24140,-1,-1,2,1,1,34,4,6,1,3,37,37
636,39580,-1,-1,7,1,2,39,6,6,1,3,37,37
637,0,-1,-1,10,2,1,35,1,1,2,3,47,47
638,0,-1,-1,10,1,1,35,1,1,2,3,47,47
639,0,-1,-1,15,1,1,44,1,1,4,3,47,47
640,0,-1,-1,15,2,1,44,1,1,4,3,47,47
641,0,-1,-1,15,2,1,40,6,1,4,3,47,47
642,0,-1,-1,15,2,1,38,6,1,4,3,47,47
643,0,-1,-1,6,1,1,37,4,6,1,3,47,47
644,0,-1,-1,9,1,1,39,3,6,1,3,47,47
645,0,-1,-1,6,1,1,35,3,6,1,3,47,47
646,34980,-1,-1,15,1,1,40,1,1,2,3,47,47
647,34980,-1,-1,15,2,1,39,1,1,2,3,47,47
648,0,-1,-1,13,1,1,40,1,1,2,3,47,47
649,0,-1,-1,13,2,1,39,1,1,2,3,47,47
650,41740,-1,-1,14,1,1,43,4,3,3,4,6,6
651,41740,-1,-1,14,1,1,-1,-1,3,3,4,6,6
652,41740,-1,-1,14,2,1,-1,-1,3,3,4,6,6
653,24540,-1,-1,16,1,1,44,1,1,3,4,8,8
654,24540,-1,-1,16,2,1,44,1,1,3,4,8,8
655,24540,-1,-1,16,1,1,-1,-1,1,3,4,8,8
656,17820,-1,-1,6,1,1,39,6,6,1,4,8,8
657,0,-1,-1,10,2,1,42,1,1,2,4,8,8
658,0,-1,-1,10,1,1,40,1,1,2,4,8,8
659,19740,-1,-1,16,1,1,43,6,6,2,4,8,8
660,19740,-1,-1,16,1,1,43,6,6,2,4,8,8
661,19740,-1,-1,16,2,1,43,1,1,5,4,8,8
662,19740,-1,-1,16,1,1,43,1,1,5,4,8,8
663,19740,-1,-1,16,1,1,-1,-1,1,5,4,8,8
664,19740,-1,-1,16,2,1,-1,-1,1,5,4,8,8
665,19740,-1,-1,16,1,1,-1,-1,1,5,4,8,8
666,14500,-1,-1,16,1,1,40,4,6,2,4,8,8
667,14500,-1,-1,16,2,1,43,4,6,2,4,8,8
668,0,-1,-1,15,2,1,42,1,1,5,4,8,8
669,0,-1,-1,15,1,1,39,1,1,5,4,8,8
670,0,-1,-1,15,1,1,38,6,1,5,4,8,8
671,0,-1,-1,15,2,1,-1,-1,1,5,4,8,8
672,0,-1,-1,15,1,1,-1,-1,1,5,4,8,8
673,22660,-1,-1,13,2,1,40,3,7,1,4,8,8
674,19740,-1,-1,1,2,1,37,4,4,4,4,8,8
675,19740,-1,-1,1,1,1,-1,-1,4,4,4,8,8
676,19740,-1,-1,1,1,1,-1,-1,4,4,4,8,8
677,19740,-1,-1,1,2,1,-1,-1,4,4,4,8,8
678,19740,-1,-1,16,2,1,45,6,7,1,4,8,8
679,26900,-1,-1,14,2,1,44,6,7,1,2,18,18
680,23060,-1,-1,14,1,7,42,1,1,4,2,18,18
681,23060,-1,-1,14,2,1,39,1,1,4,2,18,18
682,23060,-1,-1,14,1,1,-1,-1,1,4,2,18,18
683,23060,-1,-1,14,1,1,-1,-1,1,4,2,18,18
684,0,-1,-1,9,2,1,39,3,7,1,2,18,18
685,16980,-1,-1,14,2,1,44,1,1,2,2,18,18
686,16980,-1,-1,14,1,1,40,1,1,2,2,18,18
687,0,-1,-1,12,2,1,39,1,1,2,2,18,18
688,0,-1,-1,12,1,1,39,1,1,2,2,18,18
689,26900,-1,-1,13,2,1,39,1,1,2,2,18,18
690,26900,-1,-1,13,1,1,40,1,1,2,2,18,18
691,32820,-1,-1,15,2,1,43,1,1,3,3,28,28
692,32820,-1,-1,15,1,1,42,1,1,3,3,28,28
693,32820,-1,-1,15,1,1,43,6,1,3,3,28,28
694,0,-1,-1,13,2,2,42,6,4,4,3,28,28
695,0,-1,-1,13,1,2,39,6,4,4,3,28,28
696,0,-1,-1,13,1,2,-1,-1,4,4,3,28,28
697,0,-1,-1,13,1,2,-1,-1,4,4,3,28,28
698,27140,-1,-1,14,2,2,43,1,1,3,3,28,28
699,27140,-1,-1,14,1,2,41,1,1,3,3,28,28
700,27140,-1,-1,14,2,2,-1,-1,1,3,3,28,28
701,0,-1,-1,14,1,1,37,1,1,5,3,28,28
702,0,-1,-1,14,2,1,39,1,1,5,3,28,28
703,0,-1,-1,14,1,1,35,6,1,5,3,28,28
704,0,-1,-1,14,1,1,-1,-1,1,5,3,28,28
705,0,-1,-1,14,1,1,-1,-1,1,5,3,28,28
706,0,-1,-1,15,2,2,40,1,1,4,3,28,28
707,0,-1,-1,15,1,2,39,1,1,4,3,28,28
708,0,-1,-1,15,2,2,41,6,1,4,3,28,28
709,0,-1,-1,15,1,2,-1,-1,1,4,3,28,28
710,0,-1,-1,15,1,1,39,1,1,2,3,28,28
711,0,-1,-1,15,2,1,39,1,1,2,3,28,28
712,0,-1,-1,8,2,1,44,1,1,2,3,28,28
713,0,-1,-1,8,1,1,44,1,1,2,3,28,28
714,0,-1,-1,4,2,1,39,6,4,2,3,28,28
715,0,-1,-1,4,2,1,36,5,4,2,3,28,28
716,0,-1,-1,15,2,1,44,6,7,2,3,28,28
717,0,-1,-1,15,1,1,43,6,7,2,3,28,28
718,0,-1,-1,14,1,1,43,5,6,1,3,28,28
719,0,-1,-1,10,1,1,39,3,3,2,3,28,28
720,0,-1,-1,10,2,1,39,4,3,2,3,28,28
721,27140,1,3,7,1,2,39,1,1,3,3,28,28
722,27140,-1,-1,7,2,2,43,1,1,3,3,28,28
723,27140,-1,-1,7,2,2,-1,-1,1,3,3,28,28
724,0,-1,-1,12,1,1,41,4,6,1,2,38,38
725,22020,-1,-1,13,1,1,44,6,6,1,2,38,38
726,22020,-1,-1,12,2,1,41,1,1,2,2,38,38
727,22020,-1,-1,12,1,1,39,1,1,2,2,38,38
728,0,-1,-1,3,2,1,40,4,7,1,2,38,38
729,0,-1,-1,13,2,1,41,4,4,3,2,38,38
730,0,-1,-1,13,1,1,40,4,4,3,2,38,38
731,0,-1,-1,13,1,1,40,6,4,3,2,38,38
732,0,-1,-1,3,1,1,41,4,6,2,2,38,38
733,0,-1,-1,3,2,1,40,4,6,2,2,38,38
734,0,-1,-1,6,2,1,32,3,7,1,2,38,38
735,0,-1,-1,10,1,1,40,1,1,2,3,48,48
736,0,-1,-1,10,2,1,42,1,1,2,3,48,48
737,12420,-1,-1,13,1,1,39,6,6,2,3,48,48
738,12420,-1,-1,13,2,1,39,6,6,2,3,48,48
739,26420,-1,-1,13,1,2,39,5,6,1,3,48,48
740,26420,-1,-1,7,1,1,41,6,6,1,3,48,48
741,26420,-1,-1,15,1,4,43,1,1,4,3,48,48
742,26420,-1,-1,15,2,4,43,1,1,4,3,48,48
743,26420,-1,-1,15,1,4,34,6,1,4,3,48,48
744,26420,-1,-1,15,1,4,-1,-1,1,4,3,48,48
745,0,-1,-1,16,1,1,46,1,1,2,3,48,48
746,0,-1,-1,16,2,1,42,1,1,2,3,48,48
747,41700,-1,-1,16,1,1,43,1,1,4,3,48,48
748,41700,-1,-1,16,1,1,39,4,1,4,3,48,48
749,41700,-1,-1,16,2,1,44,1,1,4,3,48,48
750,41700,-1,-1,16,2,1,-1,-1,1,4,3,48,48
751,41940,-1,-1,16,2,1,43,4,4,4,4,6,6
752,41940,-1,-1,16,2,8,-1,-1,4,4,4,6,6
753,41940,-1,-1,16,2,8,-1,-1,4,4,4,6,6
754,41940,-1,-1,16,1,1,42,4,4,4,4,6,6
755,35300,-1,-1,16,2,1,44,1,1,3,1,9,9
756,35300,-1,-1,16,1,1,44,1,1,3,1,9,9
757,35300,-1,-1,16,2,1,44,4,1,3,1,9,9
758,25540,-1,-1,10,2,1,44,4,7,1,1,9,9
759,35980,-1,-1,15,2,4,40,1,1,2,1,9,9
760,35980,-1,-1,15,1,1,42,1,1,2,1,9,9
761,25540,-1,-1,16,2,1,44,1,1,4,1,9,9
762,25540,-1,-1,16,1,1,44,1,1,4,1,9,9
763,25540,-1,-1,16,1,1,-1,-1,1,4,1,9,9
764,25540,-1,-1,16,2,1,-1,-1,1,4,1,9,9
765,19780,-1,-1,16,1,2,44,1,1,4,2,19,19
766,19780,-1,-1,16,2,1,44,1,1,4,2,19,19
767,19780,-1,-1,16,2,2,-1,-1,1,4,2,19,19
768,19780,-1,-1,16,1,2,-1,-1,1,4,2,19,19
769,0,-1,-1,12,2,1,43,5,4,3,2,19,19
770,0,-1,-1,12,1,1,34,6,4,3,2,19,19
771,0,-1,-1,12,1,1,-1,-1,4,3,2,19,19
772,0,-1,-1,12,2,1,39,1,1,5,2,19,19
773,0,-1,-1,12,1,1,41,1,1,5,2,19,19
774,0,-1,-1,12,1,1,-1,-1,1,5,2,19,19
775,0,-1,-1,12,2,1,-1,-1,1,5,2,19,19
776,0,-1,-1,12,2,1,-1,-1,1,5,2,19,19
777,0,-1,-1,5,2,1,39,6,7,1,2,19,19
778,36540,-1,-1,15,1,1,39,1,1,2,2,19,19
779,36540,-1,-1,15,2,1,39,1,1,2,2,19,19
780,0,-1,-1,8,2,1,39,3,4,4,2,29,29
781,0,-1,-1,8,2,1,39,4,4,4,2,29,29
782,0,-1,-1,8,2,1,37,6,4,4,2,29,29
783,0,-1,-1,8,2,1,37,4,4,4,2,29,29
784,41180,-1,-1,14,1,1,44,1,1,4,2,29,29
785,41180,-1,-1,14,2,1,43,1,1,4,2,29,29
786,41180,-1,-1,14,1,1,-1,-1,1,4,2,29,29
787,41180,-1,-1,14,2,1,-1,-1,1,4,2,29,29
788,10420,-1,-1,13,1,1,43,6,6,2,2,39,39
789,10420,-1,-1,13,2,1,43,4,6,2,2,39,39
790,0,-1,-1,14,1,1,43,1,1,2,2,39,39
791,0,-1,-1,14,2,1,43,1,1,2,2,39,39
792,18140,-1,-1,13,1,1,42,1,1,4,2,39,39
793,18140,-1,-1,13,2,1,39,1,1,4,2,39,39
794,18140,-1,-1,13,2,1,-1,-1,1,4,2,39,39
795,18140,-1,-1,13,1,1,-1,-1,1,4,2,39,39
796,0,-1,-1,13,1,1,46,1,1,2,2,39,39
797,0,-1,-1,13,2,1,43,1,1,2,2,39,39
798,0,-1,-1,16,1,1,39,1,1,6,2,39,39
799,0,-1,-1,16,2,1,43,1,1,6,2,39,39
800,0,-1,-1,16,1,1,37,6,1,6,2,39,39
801,0,-1,-1,16,2,1,35,6,1,6,2,39,39
802,0,-1,-1,16,2,1,34,6,1,6,2,39,39
803,0,-1,-1,16,1,1,-1,-1,1,6,2,39,39
804,17140,-1,-1,15,1,1,43,6,6,1,2,39,39
805,10420,-1,-1,15,1,1,39,1,1,5,2,39,39
806,10420,-1,-1,15,2,1,39,1,1,5,2,39,39
807,10420,-1,-1,15,1,1,-1,-1,1,5,2,39,39
808,10420,-1,-1,15,1,1,-1,-1,1,5,2,39,39
809,10420,-1,-1,15,2,1,39,6,1,5,2,39,39
810,0,-1,-1,14,1,1,46,3,3,2,2,39,39
811,0,-1,-1,14,1,1,42,6,3,2,2,39,39
812,0,-1,-1,13,2,1,43,4,4,4,2,39,39
813,0,-1,-1,13,1,1,41,6,4,4,2,39,39
814,0,-1,-1,13,2,1,34,6,4,4,2,39,39
815,0,-1,-1,13,1,1,39,6,4,4,2,39,39
816,39340,-1,-1,16,1,1,43,1,1,5,4,49,49
817,39340,-1,-1,16,2,1,44,1,1,5,4,49,49
818,39340,-1,-1,16,1,1,-1,-1,1,5,4,49,49
819,39340,-1,-1,16,2,1,-1,-1,1,5,4,49,49
820,39340,-1,-1,16,1,1,-1,-1,1,5,4,49,49
821,41100,-1,-1,13,2,1,46,3,7,1,4,49,49
822,0,-1,-1,11,2,1,43,1,2,2,4,2,2
823,0,-1,-1,11,1,1,40,1,2,2,4,2,2
824,0,-1,-1,9,2,1,43,3,7,1,4,2,2
825,0,-1,-1,8,2,1,43,4,7,1,4,2,2
826,0,-1,-1,1,1,1,39,6,6,1,4,2,2
827,0,-1,-1,9,1,7,41,3,6,1,4,2,2
828,0,-1,-1,16,1,1,39,1,1,2,4,2,2
829,0,-1,-1,16,2,1,40,1,1,2,4,2,2
830,0,-1,-1,10,1,1,37,4,6,1,4,2,2
831,0,-1,-1,6,2,3,34,3,4,2,4,2,2
832,0,-1,-1,6,2,3,37,6,4,2,4,2,2
833,0,-1,-1,15,2,1,44,4,7,1,4,2,2
834,0,-1,-1,15,1,1,46,4,6,1,4,2,2
835,0,-1,-1,5,1,1,43,6,6,1,4,2,2
836,0,-1,-1,16,1,1,44,3,6,1,4,2,2
837,0,-1,-1,11,1,1,43,4,6,2,2,27,27
838,0,-1,-1,11,2,1,41,4,6,2,2,27,27
839,41740,-1,-1,13,2,1,42,1,1,3,4,6,6
840,41740,-1,-1,13,1,1,33,1,1,3,4,6,6
841,41740,-1,-1,13,1,1,44,6,1,3,4,6,6
842,0,-1,-1,12,1,1,43,1,1,2,2,31,31
843,0,-1,-1,12,2,1,41,1,1,2,2,31,31
844,35620,-1,-1,14,2,1,42,3,7,1,1,36,36
845,35620,-1,-1,15,2,4,39,4,4,3,1,36,36
846,35620,-1,-1,15,1,2,38,4,4,3,1,36,36
847,35620,-1,-1,15,1,4,40,6,4,3,1,36,36
848,47900,-1,-1,13,1,1,39,4,6,1,3,24,24
849,41740,-1,-1,10,1,4,40,6,3,2,4,6,6
850,41740,-1,-1,10,2,4,42,3,3,2,4,6,6
851,12060,1,2,16,1,1,43,1,1,4,3,13,13
852,12060,-1,-1,16,2,4,44,1,1,4,3,13,13
853,12060,-1,-1,16,1,8,-1,-1,1,4,3,13,13
854,12060,-1,-1,16,2,8,-1,-1,1,4,3,13,13
855,0,-1,-1,16,1,1,44,1,1,3,3,37,37
856,0,-1,-1,16,2,1,43,1,1,3,3,37,37
857,0,-1,-1,16,1,1,40,6,1,3,3,37,37
858,40900,-1,-1,16,2,1,44,1,2,4,4,6,6
859,40900,-1,-1,16,1,8,44,1,2,4,4,6,6
860,40900,-1,-1,16,2,8,-1,-1,2,4,4,6,6
861,40900,-1,-1,16,1,8,-1,-1,2,4,4,6,6
862,35620,-1,-1,15,1,4,44,1,1,4,1,36,36
863,35620,-1,-1,15,2,4,43,1,1,4,1,36,36
864,35620,-1,-1,15,2,4,43,1,1,4,1,36,36
865,35620,-1,-1,15,1,4,43,1,1,4,1,36,36
866,16740,-1,-1,15,1,1,43,1,1,2,3,37,37
867,16740,-1,-1,15,2,1,43,1,1,2,3,37,37
868,15540,-1,-1,14,2,1,40,1,1,2,1,50,50
869,15540,-1,-1,14,1,1,43,1,1,2,1,50,50
870,13780,-1,-1,7,2,1,39,3,7,1,1,36,36
871,26580,-1,-1,15,2,1,44,4,7,1,3,54,54
872,38060,-1,-1,16,1,1,44,1,1,4,4,4,4
873,38060,-1,-1,16,2,4,44,1,1,4,4,4,4
874,38060,-1,-1,16,2,8,39,6,1,4,4,4,4
875,38060,-1,-1,16,1,8,39,6,1,4,4,4,4
876,0,-1,-1,13,2,1,43,1,1,2,4,4,4
877,0,-1,-1,13,1,1,43,1,1,2,4,4,4
878,38060,-1,-1,9,2,1,40,4,7,1,4,4,4
879,38060,-1,-1,16,1,1,41,1,1,4,4,4,4
880,38060,-1,-1,16,2,1,44,1,1,4,4,4,4
881,38060,-1,-1,16,2,1,-1,-1,1,4,4,4,4
882,38060,-1,-1,16,2,1,39,3,1,4,4,4,4
883,38060,-1,-1,10,1,1,39,6,6,1,4,4,4
884,0,-1,-1,11,2,1,43,6,7,1,3,5,5
885,46060,-1,-1,14,2,1,42,1,1,4,4,4,4
886,46060,-1,-1,14,1,1,39,1,1,4,4,4,4
887,46060,-1,-1,14,2,1,-1,-1,1,4,4,4,4
888,46060,-1,-1,14,1,1,-1,-1,1,4,4,4,4
889,46060,-1,-1,13,1,1,43,6,6,1,4,4,4
890,46060,-1,-1,13,2,1,40,3,4,4,4,4,4
891,46060,-1,-1,13,2,1,40,5,4,4,4,4,4
892,46060,-1,-1,13,2,1,-1,-1,4,4,4,4,4
893,46060,-1,-1,13,1,1,-1,-1,4,4,4,4,4
894,46060,-1,-1,15,2,1,43,1,1,3,4,4,4
